energy_function,model_name,energy,time,lr,clamp_grads,patience,min_delta,x0_std,num_nodes,lr_cg,cg_patience,cg_min_delta,cg_steps,cg_time,cg_energy,num_cg_modes,hidden_dims
Energy_LJ_2scale,Bond_LJ_n400_d3,-0.0800246149301529,2.595085859298706,0.05,0.1,20,1e-07,1.8455276489257812,400,,,,,,,,
Energy_LJ_2scale,CG_Bond_LJ0.33_n400_d3,0.30126774311065674,12.776462078094482,0.05,0.1,20,1e-07,1.8455276489257812,400,0.05,20.0,1e-06,713.0,11.448065042495728,0.32993343472480774,,
Energy_LJ_2scale,GNN_Bond_LJ0.33_n400_d3,0.3247496783733368,12.006408452987671,0.05,0.1,20,1e-07,1.8455276489257812,400,0.005,20.0,1e-06,468.0,9.663008451461792,0.3254256248474121,133.0,"[8, 4, 3]"
Energy_LJ_2scale,GNN_Bond_LJ0.33_n400_d3,0.05780228599905968,4.192816495895386,0.05,0.1,20,1e-07,1.8455276489257812,400,0.005,20.0,1e-06,43.0,1.4012901782989502,0.08642692118883133,133.0,"[32, 16, 3]"
Energy_LJ_2scale,CG_Bond_LJ0.25_n400_d3,0.517876923084259,13.33319354057312,0.05,0.1,20,1e-07,1.8455276489257812,400,0.05,20.0,1e-06,742.0,12.074312686920166,0.5409647822380066,,
Energy_LJ_2scale,GNN_Bond_LJ0.25_n400_d3,0.5381757616996765,14.59167742729187,0.05,0.1,20,1e-07,1.8455276489257812,400,0.005,20.0,1e-06,639.0,13.051836252212524,0.5408816933631897,100.0,"[8, 4, 3]"
Energy_LJ_2scale,GNN_Bond_LJ0.25_n400_d3,0.057686351239681244,4.234262704849243,0.05,0.1,20,1e-07,1.8455276489257812,400,0.005,20.0,1e-06,43.0,1.4034624099731445,0.0841272696852684,100.0,"[32, 16, 3]"
Energy_LJ_2scale,CG_Bond_LJ0.20_n400_d3,0.6244269013404846,13.954994916915894,0.05,0.1,20,1e-07,1.8455276489257812,400,0.05,20.0,1e-06,799.0,12.87464189529419,0.6548064947128296,,
Energy_LJ_2scale,GNN_Bond_LJ0.20_n400_d3,0.12712214887142181,14.10006308555603,0.05,0.1,20,1e-07,1.8455276489257812,400,0.005,20.0,1e-06,620.0,12.645704507827759,0.12749819457530975,80.0,"[8, 4, 3]"
Energy_LJ_2scale,GNN_Bond_LJ0.20_n400_d3,0.05627113953232765,3.175388813018799,0.05,0.1,20,1e-07,1.8455276489257812,400,0.005,20.0,1e-06,40.0,1.3430583477020264,0.07956104725599289,80.0,"[32, 16, 3]"
Energy_LJ_2scale,Bond_LJ_n400_d3,-0.0843825712800026,6.96334433555603,0.02,0.1,20,1e-06,1.8455276489257812,400,,,,,,,,
Energy_LJ_2scale,CG_Bond_LJ0.33_n400_d3,0.6243043541908264,24.96409511566162,0.02,0.1,20,1e-06,1.8455276489257812,400,0.02,20.0,9.999999999999999e-06,762.0,12.345025300979614,0.6494637131690979,,
Energy_LJ_2scale,GNN_Bond_LJ0.33_n400_d3,0.30488520860671997,17.96353840827942,0.02,0.1,20,1e-06,1.8455276489257812,400,0.002,20.0,9.999999999999999e-06,758.0,15.586703777313232,0.30608513951301575,133.0,"[8, 4, 3]"
Energy_LJ_2scale,GNN_Bond_LJ0.33_n400_d3,-0.08439350128173828,5.827274322509766,0.02,0.1,20,1e-06,1.8455276489257812,400,0.002,20.0,9.999999999999999e-06,137.0,3.372535228729248,-0.03419676795601845,133.0,"[32, 16, 3]"
Energy_LJ_2scale,CG_Bond_LJ0.25_n400_d3,0.509053111076355,23.966351747512817,0.02,0.1,20,1e-06,1.8455276489257812,400,0.02,20.0,9.999999999999999e-06,936.0,14.94774341583252,0.5418548583984375,,
Energy_LJ_2scale,GNN_Bond_LJ0.25_n400_d3,0.12253270298242569,11.97690224647522,0.02,0.1,20,1e-06,1.8455276489257812,400,0.002,20.0,9.999999999999999e-06,463.0,9.534453630447388,0.12440203875303268,100.0,"[8, 4, 3]"
Energy_LJ_2scale,GNN_Bond_LJ0.25_n400_d3,-0.09801031649112701,12.030070543289185,0.02,0.1,20,1e-06,1.8455276489257812,400,0.002,20.0,9.999999999999999e-06,122.0,3.105449914932251,-0.07607904076576233,100.0,"[32, 16, 3]"
Energy_LJ_2scale,CG_Bond_LJ0.20_n400_d3,0.6188241839408875,21.364911317825317,0.02,0.1,20,1e-06,1.8455276489257812,400,0.02,20.0,9.999999999999999e-06,946.0,15.173612594604492,0.6546669602394104,,
Energy_LJ_2scale,GNN_Bond_LJ0.20_n400_d3,0.20311227440834045,14.989475965499878,0.02,0.1,20,1e-06,1.8455276489257812,400,0.002,20.0,9.999999999999999e-06,612.0,12.52402114868164,0.20598204433918,80.0,"[8, 4, 3]"
Energy_LJ_2scale,GNN_Bond_LJ0.20_n400_d3,0.030017811805009842,9.327342987060547,0.02,0.1,20,1e-06,1.8455276489257812,400,0.002,20.0,9.999999999999999e-06,92.0,2.5008909702301025,0.050476256757974625,80.0,"[32, 16, 3]"
Energy_LJ_2scale,Bond_LJ_n400_d3,-0.08327867090702057,4.781221866607666,0.02,0.1,20,1e-07,1.8455276489257812,400,,,,,,,,
Energy_LJ_2scale,CG_Bond_LJ0.33_n400_d3,0.6245107054710388,24.700103044509888,0.02,0.1,20,1e-07,1.8455276489257812,400,0.02,20.0,1e-06,918.0,15.093587160110474,0.6490941047668457,,
Energy_LJ_2scale,GNN_Bond_LJ0.33_n400_d3,0.3425285816192627,20.79309868812561,0.02,0.1,20,1e-07,1.8455276489257812,400,0.002,20.0,1e-06,770.0,16.150652170181274,0.3453255891799927,133.0,"[8, 4, 3]"
