energy_function,model_name,energy,time,lr,clamp_grads,patience,min_delta,x0_std,num_nodes,lr_cg,cg_patience,cg_min_delta,cg_steps,cg_time,cg_energy,num_cg_modes,hidden_dims
Energy_LJ_2scale,GNN_Bond_LJ0.25_n400_d3,-0.05174482241272926,2.5986742973327637,0.05,0.1,20,1e-07,1.838327407836914,400,0.005,20.0,1e-06,36.0,1.2452948093414307,-0.023842982947826385,100.0,"[32, 16, 3]"
Energy_LJ_2scale,CG_Bond_LJ0.20_n400_d3,0.8357031345367432,13.183811902999878,0.05,0.1,20,1e-07,1.838327407836914,400,0.05,20.0,1e-06,724.0,11.745025396347046,0.8673097491264343,,
Energy_LJ_2scale,GNN_Bond_LJ0.20_n400_d3,0.18854884803295135,11.818213939666748,0.05,0.1,20,1e-07,1.838327407836914,400,0.005,20.0,1e-06,463.0,9.587875127792358,0.18748082220554352,80.0,"[8, 4, 3]"
Energy_LJ_2scale,GNN_Bond_LJ0.20_n400_d3,-0.04351511970162392,5.612168788909912,0.05,0.1,20,1e-07,1.838327407836914,400,0.005,20.0,1e-06,37.0,1.2743628025054932,-0.014758899807929993,80.0,"[32, 16, 3]"
Energy_LJ_2scale,CG_Bond_LJ0.33_n400_d3,-0.07906956225633621,7.5281853675842285,0.05,0.1,20,1e-07,1.838327407836914,400,0.5,20.0,1e-06,362.0,6.182286977767944,-0.04567282274365425,,
Energy_LJ_2scale,GNN_Bond_LJ0.33_n400_d3,0.20452459156513214,1.7280020713806152,0.05,0.1,20,1e-07,1.838327407836914,400,0.05,20.0,1e-06,51.0,1.4497246742248535,0.3186459243297577,133.0,"[8, 4, 3]"
Energy_LJ_2scale,GNN_Bond_LJ0.33_n400_d3,1.1504334211349487,1.3284151554107666,0.05,0.1,20,1e-07,1.838327407836914,400,0.05,20.0,1e-06,25.0,1.014817476272583,1.1788917779922485,133.0,"[32, 16, 3]"
Energy_LJ_2scale,CG_Bond_LJ0.25_n400_d3,-0.0832803025841713,6.485979080200195,0.05,0.1,20,1e-07,1.838327407836914,400,0.5,20.0,1e-06,362.0,6.191221475601196,-0.03677353262901306,,
Energy_LJ_2scale,GNN_Bond_LJ0.25_n400_d3,-0.014948018826544285,1.2883360385894775,0.05,0.1,20,1e-07,1.838327407836914,400,0.05,20.0,1e-06,29.0,1.01035737991333,-0.002752193482592702,100.0,"[8, 4, 3]"
Energy_LJ_2scale,GNN_Bond_LJ0.25_n400_d3,1.0321305990219116,1.2498629093170166,0.05,0.1,20,1e-07,1.838327407836914,400,0.05,20.0,1e-06,22.0,0.9341475963592529,1.067321538925171,100.0,"[32, 16, 3]"
Energy_LJ_2scale,CG_Bond_LJ0.20_n400_d3,-0.08403729647397995,14.860666990280151,0.05,0.1,20,1e-07,1.838327407836914,400,0.5,20.0,1e-06,836.0,13.445518970489502,-0.037320736795663834,,
Energy_LJ_2scale,GNN_Bond_LJ0.20_n400_d3,0.5316193103790283,1.6843206882476807,0.05,0.1,20,1e-07,1.838327407836914,400,0.05,20.0,1e-06,49.0,1.4050624370574951,0.5389201045036316,80.0,"[8, 4, 3]"
Energy_LJ_2scale,GNN_Bond_LJ0.20_n400_d3,1.5690479278564453,1.242100715637207,0.05,0.1,20,1e-07,1.838327407836914,400,0.05,20.0,1e-06,22.0,0.9284749031066895,1.3326685428619385,80.0,"[32, 16, 3]"
Energy_LJ_2scale,Bond_LJ_n400_d3,0.24449601769447327,7.057588338851929,0.02,0.1,20,1e-06,1.838327407836914,400,,,,,,,,
Energy_LJ_2scale,CG_Bond_LJ0.33_n400_d3,0.7211990356445312,20.50064253807068,0.02,0.1,20,1e-06,1.838327407836914,400,0.02,20.0,9.999999999999999e-06,727.0,11.50853419303894,0.7479249238967896,,
Energy_LJ_2scale,GNN_Bond_LJ0.33_n400_d3,0.24662145972251892,12.588732719421387,0.02,0.1,20,1e-06,1.838327407836914,400,0.002,20.0,9.999999999999999e-06,461.0,9.916610717773438,0.250264436006546,133.0,"[8, 4, 3]"
Energy_LJ_2scale,GNN_Bond_LJ0.33_n400_d3,-0.06853610277175903,3.440385341644287,0.02,0.1,20,1e-06,1.838327407836914,400,0.002,20.0,9.999999999999999e-06,125.0,3.1384682655334473,-0.06014848127961159,133.0,"[32, 16, 3]"
Energy_LJ_2scale,CG_Bond_LJ0.25_n400_d3,0.5103004574775696,31.632877349853516,0.02,0.1,20,1e-06,1.838327407836914,400,0.02,20.0,9.999999999999999e-06,968.0,16.215625286102295,0.5420565605163574,,
Energy_LJ_2scale,GNN_Bond_LJ0.25_n400_d3,0.643240749835968,19.14503264427185,0.02,0.1,20,1e-06,1.838327407836914,400,0.002,20.0,9.999999999999999e-06,814.0,16.66029667854309,0.643464207649231,100.0,"[8, 4, 3]"
Energy_LJ_2scale,GNN_Bond_LJ0.25_n400_d3,0.12329801172018051,7.818802356719971,0.02,0.1,20,1e-06,1.838327407836914,400,0.002,20.0,9.999999999999999e-06,127.0,3.2091989517211914,0.14160804450511932,100.0,"[32, 16, 3]"
Energy_LJ_2scale,CG_Bond_LJ0.20_n400_d3,0.9367272853851318,21.750542163848877,0.02,0.1,20,1e-06,1.838327407836914,400,0.02,20.0,9.999999999999999e-06,955.0,15.285119771957397,0.9709922671318054,,
Energy_LJ_2scale,GNN_Bond_LJ0.20_n400_d3,0.22081589698791504,16.746068716049194,0.02,0.1,20,1e-06,1.838327407836914,400,0.002,20.0,9.999999999999999e-06,702.0,14.339475154876709,0.22197499871253967,80.0,"[8, 4, 3]"
Energy_LJ_2scale,GNN_Bond_LJ0.20_n400_d3,-0.09229393303394318,11.217134952545166,0.02,0.1,20,1e-06,1.838327407836914,400,0.002,20.0,9.999999999999999e-06,76.0,2.107337474822998,-0.07051441073417664,80.0,"[32, 16, 3]"
Energy_LJ_2scale,CG_Bond_LJ0.33_n400_d3,0.19202841818332672,12.364731311798096,0.02,0.1,20,1e-06,1.838327407836914,400,0.2,20.0,9.999999999999999e-06,318.0,5.4630608558654785,0.21955637633800507,,
Energy_LJ_2scale,GNN_Bond_LJ0.33_n400_d3,0.30399414896965027,9.182327270507812,0.02,0.1,20,1e-06,1.838327407836914,400,0.02,20.0,9.999999999999999e-06,319.0,6.706825017929077,0.30525755882263184,133.0,"[8, 4, 3]"
Energy_LJ_2scale,GNN_Bond_LJ0.33_n400_d3,-0.033599574118852615,5.871124505996704,0.02,0.1,20,1e-06,1.838327407836914,400,0.02,20.0,9.999999999999999e-06,31.0,1.1431899070739746,-0.00037721512489952147,133.0,"[32, 16, 3]"
Energy_LJ_2scale,CG_Bond_LJ0.25_n400_d3,0.1941239982843399,19.53286361694336,0.02,0.1,20,1e-06,1.838327407836914,400,0.2,20.0,9.999999999999999e-06,448.0,7.532763719558716,0.2261124849319458,,
Energy_LJ_2scale,GNN_Bond_LJ0.25_n400_d3,0.03403686732053757,8.418208837509155,0.02,0.1,20,1e-06,1.838327407836914,400,0.02,20.0,9.999999999999999e-06,59.0,1.6020948886871338,0.07576979696750641,100.0,"[8, 4, 3]"
Energy_LJ_2scale,GNN_Bond_LJ0.25_n400_d3,-0.03465842455625534,5.70379638671875,0.02,0.1,20,1e-06,1.838327407836914,400,0.02,20.0,9.999999999999999e-06,29.0,1.0869557857513428,-0.0008757946779951453,100.0,"[32, 16, 3]"
Energy_LJ_2scale,CG_Bond_LJ0.20_n400_d3,0.40591809153556824,19.032352924346924,0.02,0.1,20,1e-06,1.838327407836914,400,0.2,20.0,9.999999999999999e-06,515.0,8.564516305923462,0.44261619448661804,,
Energy_LJ_2scale,GNN_Bond_LJ0.20_n400_d3,0.06620891392230988,2.8463077545166016,0.02,0.1,20,1e-06,1.838327407836914,400,0.02,20.0,9.999999999999999e-06,108.0,2.568700075149536,0.09517964720726013,80.0,"[8, 4, 3]"
Energy_LJ_2scale,GNN_Bond_LJ0.20_n400_d3,-0.04130512475967407,5.838549613952637,0.02,0.1,20,1e-06,1.838327407836914,400,0.02,20.0,9.999999999999999e-06,31.0,1.1322126388549805,-0.0013917211908847094,80.0,"[32, 16, 3]"
Energy_LJ_2scale,Bond_LJ_n400_d3,0.2390914410352707,9.144315004348755,0.02,0.1,20,1e-07,1.838327407836914,400,,,,,,,,
Energy_LJ_2scale,CG_Bond_LJ0.33_n400_d3,0.7198973298072815,28.708455801010132,0.02,0.1,20,1e-07,1.838327407836914,400,0.02,20.0,1e-06,969.0,15.434480428695679,0.7479600310325623,,
Energy_LJ_2scale,GNN_Bond_LJ0.33_n400_d3,0.907352864742279,15.072611808776855,0.02,0.1,20,1e-07,1.838327407836914,400,0.002,20.0,1e-06,620.0,12.61727261543274,0.908338189125061,133.0,"[8, 4, 3]"
Energy_LJ_2scale,GNN_Bond_LJ0.33_n400_d3,-0.10471359640359879,14.66857624053955,0.02,0.1,20,1e-07,1.838327407836914,400,0.002,20.0,1e-06,139.0,3.442600727081299,-0.09181596338748932,133.0,"[32, 16, 3]"
Energy_LJ_2scale,CG_Bond_LJ0.25_n400_d3,0.5117091536521912,29.98929524421692,0.02,0.1,20,1e-07,1.838327407836914,400,0.02,20.0,1e-06,1072.0,17.612834215164185,0.5425461530685425,,
Energy_LJ_2scale,GNN_Bond_LJ0.25_n400_d3,0.5364850759506226,15.32192349433899,0.02,0.1,20,1e-07,1.838327407836914,400,0.002,20.0,1e-06,617.0,12.896459579467773,0.5368925333023071,100.0,"[8, 4, 3]"
Energy_LJ_2scale,GNN_Bond_LJ0.25_n400_d3,-0.09290756285190582,9.76172924041748,0.02,0.1,20,1e-07,1.838327407836914,400,0.002,20.0,1e-06,114.0,2.9418094158172607,-0.07211307436227798,100.0,"[32, 16, 3]"
Energy_LJ_2scale,CG_Bond_LJ0.20_n400_d3,0.9354692697525024,26.817816257476807,0.02,0.1,20,1e-07,1.838327407836914,400,0.02,20.0,1e-06,1109.0,17.768831253051758,0.9720678329467773,,
Energy_LJ_2scale,GNN_Bond_LJ0.20_n400_d3,0.3253406882286072,21.12348222732544,0.02,0.1,20,1e-07,1.838327407836914,400,0.002,20.0,1e-06,919.0,18.637779235839844,0.32626739144325256,80.0,"[8, 4, 3]"
Energy_LJ_2scale,GNN_Bond_LJ0.20_n400_d3,-0.06902280449867249,4.569989204406738,0.02,0.1,20,1e-07,1.838327407836914,400,0.002,20.0,1e-06,71.0,2.0330276489257812,-0.05395888164639473,80.0,"[32, 16, 3]"
Energy_LJ_2scale,CG_Bond_LJ0.33_n400_d3,0.20025303959846497,14.242276191711426,0.02,0.1,20,1e-07,1.838327407836914,400,0.2,20.0,1e-06,318.0,5.600119590759277,0.24016547203063965,,
Energy_LJ_2scale,GNN_Bond_LJ0.33_n400_d3,0.11147361993789673,10.537896871566772,0.02,0.1,20,1e-07,1.838327407836914,400,0.02,20.0,1e-06,278.0,5.936680793762207,0.12372642010450363,133.0,"[8, 4, 3]"
Energy_LJ_2scale,GNN_Bond_LJ0.33_n400_d3,-0.031159373000264168,5.821054220199585,0.02,0.1,20,1e-07,1.838327407836914,400,0.02,20.0,1e-06,29.0,1.0875825881958008,-0.0026172990910708904,133.0,"[32, 16, 3]"
Energy_LJ_2scale,CG_Bond_LJ0.25_n400_d3,0.19293490052223206,23.4134361743927,0.02,0.1,20,1e-07,1.838327407836914,400,0.2,20.0,1e-06,571.0,9.402215957641602,0.2251729667186737,,
Energy_LJ_2scale,GNN_Bond_LJ0.25_n400_d3,0.07407022267580032,4.65507960319519,0.02,0.1,20,1e-07,1.838327407836914,400,0.02,20.0,1e-06,198.0,4.376659154891968,0.08470377326011658,100.0,"[8, 4, 3]"
Energy_LJ_2scale,GNN_Bond_LJ0.25_n400_d3,-0.030508587136864662,3.6974287033081055,0.02,0.1,20,1e-07,1.838327407836914,400,0.02,20.0,1e-06,33.0,1.1868038177490234,-0.0015387071762233973,100.0,"[32, 16, 3]"
Energy_LJ_2scale,CG_Bond_LJ0.20_n400_d3,0.4076288342475891,13.412617206573486,0.02,0.1,20,1e-07,1.838327407836914,400,0.2,20.0,1e-06,530.0,8.789816617965698,0.4426541030406952,,
Energy_LJ_2scale,GNN_Bond_LJ0.20_n400_d3,0.09129132330417633,5.348895788192749,0.02,0.1,20,1e-07,1.838327407836914,400,0.02,20.0,1e-06,235.0,5.07094931602478,0.10433967411518097,80.0,"[8, 4, 3]"
Energy_LJ_2scale,GNN_Bond_LJ0.20_n400_d3,-0.038276493549346924,5.796231985092163,0.02,0.1,20,1e-07,1.838327407836914,400,0.02,20.0,1e-06,25.0,1.0002899169921875,-0.0015082936733961105,80.0,"[32, 16, 3]"
Energy_LJ_2scale,Bond_LJ_n400_d3,0.24036945402622223,7.033618927001953,0.01,0.1,20,1e-06,1.838327407836914,400,,,,,,,,
Energy_LJ_2scale,CG_Bond_LJ0.33_n400_d3,0.7198944091796875,32.11798048019409,0.01,0.1,20,1e-06,1.838327407836914,400,0.01,20.0,9.999999999999999e-06,913.0,14.479556322097778,0.748965859413147,,
Energy_LJ_2scale,GNN_Bond_LJ0.33_n400_d3,1.4210295677185059,20.99965739250183,0.01,0.1,20,1e-06,1.838327407836914,400,0.001,20.0,9.999999999999999e-06,916.0,18.575896739959717,1.4219931364059448,133.0,"[8, 4, 3]"
Energy_LJ_2scale,GNN_Bond_LJ0.33_n400_d3,0.10657665133476257,13.424152135848999,0.01,0.1,20,1e-06,1.838327407836914,400,0.001,20.0,9.999999999999999e-06,519.0,10.982080221176147,0.10673633217811584,133.0,"[32, 16, 3]"
Energy_LJ_2scale,CG_Bond_LJ0.25_n400_d3,0.6192383766174316,24.217543363571167,0.01,0.1,20,1e-06,1.838327407836914,400,0.01,20.0,9.999999999999999e-06,1086.0,17.369544744491577,0.6499243974685669,,
Energy_LJ_2scale,GNN_Bond_LJ0.25_n400_d3,0.12369498610496521,17.281028985977173,0.01,0.1,20,1e-06,1.838327407836914,400,0.001,20.0,9.999999999999999e-06,615.0,12.642857313156128,0.12449592351913452,100.0,"[8, 4, 3]"
Energy_LJ_2scale,GNN_Bond_LJ0.25_n400_d3,0.01319167111068964,8.993186235427856,0.01,0.1,20,1e-06,1.838327407836914,400,0.001,20.0,9.999999999999999e-06,295.0,6.531666040420532,0.01433173194527626,100.0,"[32, 16, 3]"
Energy_LJ_2scale,CG_Bond_LJ0.20_n400_d3,1.0402339696884155,35.33764314651489,0.01,0.1,20,1e-06,1.838327407836914,400,0.01,20.0,9.999999999999999e-06,1279.0,20.282269716262817,1.0783920288085938,,
Energy_LJ_2scale,GNN_Bond_LJ0.20_n400_d3,0.42757177352905273,20.16772484779358,0.01,0.1,20,1e-06,1.838327407836914,400,0.001,20.0,9.999999999999999e-06,764.0,15.54806113243103,0.42983075976371765,80.0,"[8, 4, 3]"
Energy_LJ_2scale,GNN_Bond_LJ0.20_n400_d3,-0.06692425906658173,7.282134771347046,0.01,0.1,20,1e-06,1.838327407836914,400,0.001,20.0,9.999999999999999e-06,210.0,4.83667516708374,-0.06263851374387741,80.0,"[32, 16, 3]"
Energy_LJ_2scale,CG_Bond_LJ0.33_n400_d3,0.6168089509010315,15.573776006698608,0.01,0.1,20,1e-06,1.838327407836914,400,0.1,20.0,9.999999999999999e-06,528.0,8.760744094848633,0.640365481376648,,
Energy_LJ_2scale,GNN_Bond_LJ0.33_n400_d3,0.29319924116134644,11.460669994354248,0.01,0.1,20,1e-06,1.838327407836914,400,0.01,20.0,9.999999999999999e-06,433.0,9.008859872817993,0.29421356320381165,133.0,"[8, 4, 3]"
Energy_LJ_2scale,GNN_Bond_LJ0.33_n400_d3,-0.03366335108876228,3.8128960132598877,0.01,0.1,20,1e-06,1.838327407836914,400,0.01,20.0,9.999999999999999e-06,37.0,1.267366886138916,-0.0045672389678657055,133.0,"[32, 16, 3]"
Energy_LJ_2scale,CG_Bond_LJ0.25_n400_d3,0.40597718954086304,23.528143882751465,0.01,0.1,20,1e-06,1.838327407836914,400,0.1,20.0,9.999999999999999e-06,718.0,11.698386669158936,0.4376816749572754,,
Energy_LJ_2scale,GNN_Bond_LJ0.25_n400_d3,0.505053699016571,9.154451370239258,0.01,0.1,20,1e-06,1.838327407836914,400,0.01,20.0,9.999999999999999e-06,318.0,6.695451974868774,0.5065469741821289,100.0,"[8, 4, 3]"
Energy_LJ_2scale,GNN_Bond_LJ0.25_n400_d3,-0.04196980223059654,7.884129047393799,0.01,0.1,20,1e-06,1.838327407836914,400,0.01,20.0,9.999999999999999e-06,26.0,1.0175204277038574,-0.003074428765103221,100.0,"[32, 16, 3]"
Energy_LJ_2scale,CG_Bond_LJ0.20_n400_d3,0.7234960198402405,19.475234270095825,0.01,0.1,20,1e-06,1.838327407836914,400,0.1,20.0,9.999999999999999e-06,674.0,11.012030601501465,0.7600622177124023,,
Energy_LJ_2scale,GNN_Bond_LJ0.20_n400_d3,0.3479587137699127,4.342419147491455,0.01,0.1,20,1e-06,1.838327407836914,400,0.01,20.0,9.999999999999999e-06,73.0,1.8837714195251465,0.3676520586013794,80.0,"[8, 4, 3]"
Energy_LJ_2scale,GNN_Bond_LJ0.20_n400_d3,-0.033059172332286835,3.6290435791015625,0.01,0.1,20,1e-06,1.838327407836914,400,0.01,20.0,9.999999999999999e-06,31.0,1.1637320518493652,-0.005113600753247738,80.0,"[32, 16, 3]"
Energy_LJ_2scale,Bond_LJ_n400_d3,0.2397889494895935,5.050472736358643,0.01,0.1,20,1e-07,1.838327407836914,400,,,,,,,,
Energy_LJ_2scale,CG_Bond_LJ0.33_n400_d3,0.7189738750457764,38.16658568382263,0.01,0.1,20,1e-07,1.838327407836914,400,0.01,20.0,1e-06,1440.0,22.61159348487854,0.7483345866203308,,
Energy_LJ_2scale,GNN_Bond_LJ0.33_n400_d3,0.3354018032550812,20.725464582443237,0.01,0.1,20,1e-07,1.838327407836914,400,0.001,20.0,1e-06,770.0,16.11768126487732,0.33762288093566895,133.0,"[8, 4, 3]"
Energy_LJ_2scale,GNN_Bond_LJ0.33_n400_d3,0.09503913670778275,15.382586240768433,0.01,0.1,20,1e-07,1.838327407836914,400,0.001,20.0,1e-06,619.0,12.91351318359375,0.09612246602773666,133.0,"[32, 16, 3]"
Energy_LJ_2scale,CG_Bond_LJ0.25_n400_d3,0.6175238490104675,26.210001230239868,0.01,0.1,20,1e-07,1.838327407836914,400,0.01,20.0,1e-06,1219.0,19.395122289657593,0.6499908566474915,,
Energy_LJ_2scale,GNN_Bond_LJ0.25_n400_d3,0.2349318116903305,20.122269868850708,0.01,0.1,20,1e-07,1.838327407836914,400,0.001,20.0,1e-06,770.0,15.537780523300171,0.2376704216003418,100.0,"[8, 4, 3]"
Energy_LJ_2scale,GNN_Bond_LJ0.25_n400_d3,0.03012751042842865,12.328247308731079,0.01,0.1,20,1e-07,1.838327407836914,400,0.001,20.0,1e-06,355.0,7.69053840637207,0.03356883302330971,100.0,"[32, 16, 3]"
Energy_LJ_2scale,CG_Bond_LJ0.20_n400_d3,1.0408250093460083,38.15489959716797,0.01,0.1,20,1e-07,1.838327407836914,400,0.01,20.0,1e-06,1683.0,26.981011629104614,1.076400637626648,,
Energy_LJ_2scale,GNN_Bond_LJ0.20_n400_d3,0.12351427972316742,15.091573238372803,0.01,0.1,20,1e-07,1.838327407836914,400,0.001,20.0,1e-06,620.0,12.6382896900177,0.1238585039973259,80.0,"[8, 4, 3]"
Energy_LJ_2scale,GNN_Bond_LJ0.20_n400_d3,0.12142448872327805,10.970727682113647,0.01,0.1,20,1e-07,1.838327407836914,400,0.001,20.0,1e-06,285.0,6.3236260414123535,0.1259388029575348,80.0,"[32, 16, 3]"
Energy_LJ_2scale,CG_Bond_LJ0.33_n400_d3,0.5120404958724976,26.398754119873047,0.01,0.1,20,1e-07,1.838327407836914,400,0.1,20.0,1e-06,807.0,13.025510311126709,0.5393391847610474,,
Energy_LJ_2scale,GNN_Bond_LJ0.33_n400_d3,0.2943824231624603,15.075583696365356,0.01,0.1,20,1e-07,1.838327407836914,400,0.01,20.0,1e-06,618.0,12.614635944366455,0.2946622669696808,133.0,"[8, 4, 3]"
Energy_LJ_2scale,GNN_Bond_LJ0.33_n400_d3,-0.0290549173951149,3.740034818649292,0.01,0.1,20,1e-07,1.838327407836914,400,0.01,20.0,1e-06,31.0,1.1363050937652588,-0.005962109658867121,133.0,"[32, 16, 3]"
Energy_LJ_2scale,CG_Bond_LJ0.25_n400_d3,0.40418875217437744,26.3721706867218,0.01,0.1,20,1e-07,1.838327407836914,400,0.1,20.0,1e-06,806.0,13.01794719696045,0.43785360455513,,
Energy_LJ_2scale,GNN_Bond_LJ0.25_n400_d3,0.12182244658470154,4.293200254440308,0.01,0.1,20,1e-07,1.838327407836914,400,0.01,20.0,1e-06,181.0,4.0140461921691895,0.12443828582763672,100.0,"[8, 4, 3]"
Energy_LJ_2scale,GNN_Bond_LJ0.25_n400_d3,0.17288392782211304,6.163172245025635,0.01,0.1,20,1e-07,1.838327407836914,400,0.01,20.0,1e-06,44.0,1.427605152130127,0.20200274884700775,100.0,"[32, 16, 3]"
Energy_LJ_2scale,CG_Bond_LJ0.20_n400_d3,0.7224514484405518,23.334694862365723,0.01,0.1,20,1e-07,1.838327407836914,400,0.1,20.0,1e-06,616.0,10.077053785324097,0.7601118683815002,,
Energy_LJ_2scale,GNN_Bond_LJ0.20_n400_d3,0.4200599193572998,14.328585147857666,0.01,0.1,20,1e-07,1.838327407836914,400,0.01,20.0,1e-06,468.0,9.659550905227661,0.420697957277298,80.0,"[8, 4, 3]"
