energy_function,model_name,energy,time,lr,clamp_grads,patience,min_delta,x0_std,num_nodes,lr_cg,cg_patience,cg_min_delta,cg_steps,cg_time,cg_energy,num_cg_modes,hidden_dims
Energy_Bond_LJ,GNN_Bond_LJ0.33_n1000_d3,-0.013346550054848194,8.223253965377808,0.05,0.1,20,1e-06,2.4494590759277344,1000,0.05,20.0,9.999999999999999e-06,316.0,7.87366795539856,-0.005672706291079521,333.0,"[8, 4, 3]"
Energy_Bond_LJ,GNN_Bond_LJ0.33_n1000_d3,-0.023043284192681313,9.022890090942383,0.05,0.1,20,1e-06,2.4494590759277344,1000,0.05,20.0,9.999999999999999e-06,213.0,5.968467950820923,0.004494484513998032,333.0,"[32, 16, 3]"
Energy_Bond_LJ,CG_Bond_LJ0.25_n1000_d3,-0.01017128024250269,2.182210683822632,0.05,0.1,20,1e-06,2.4494590759277344,1000,0.5,20.0,9.999999999999999e-06,63.0,1.7901709079742432,-0.005599696189165115,250.0,
Energy_Bond_LJ,GNN_Bond_LJ0.25_n1000_d3,-0.013413634151220322,6.84425163269043,0.05,0.1,20,1e-06,2.4494590759277344,1000,0.05,20.0,9.999999999999999e-06,256.0,6.494532346725464,-0.0065410868264734745,250.0,"[8, 4, 3]"
Energy_Bond_LJ,GNN_Bond_LJ0.25_n1000_d3,-0.023065699264407158,10.10897421836853,0.05,0.1,20,1e-06,2.4494590759277344,1000,0.05,20.0,9.999999999999999e-06,233.0,7.0522544384002686,-0.02202577143907547,250.0,"[32, 16, 3]"
Energy_Bond_LJ,CG_Bond_LJ0.20_n1000_d3,-0.005065963603556156,1.7736032009124756,0.05,0.1,20,1e-06,2.4494590759277344,1000,0.5,20.0,9.999999999999999e-06,44.0,1.3837614059448242,-0.0008928708848543465,200.0,
Energy_Bond_LJ,GNN_Bond_LJ0.20_n1000_d3,-0.013248470611870289,7.0645105838775635,0.05,0.1,20,1e-06,2.4494590759277344,1000,0.05,20.0,9.999999999999999e-06,263.0,6.711243152618408,-0.0037137079052627087,200.0,"[8, 4, 3]"
Energy_Bond_LJ,GNN_Bond_LJ0.20_n1000_d3,-0.014715981669723988,10.387031555175781,0.05,0.1,20,1e-06,2.4494590759277344,1000,0.05,20.0,9.999999999999999e-06,164.0,4.616963863372803,-0.012664674781262875,200.0,"[32, 16, 3]"
Energy_Bond_LJ,GD_Bond_LJ_n1000_d3,-0.022791724652051926,11.25941777229309,0.05,0.1,20,1e-07,2.4494590759277344,1000,,,,,,,,
Energy_Bond_LJ,CG_Bond_LJ0.33_n1000_d3,-0.023365113884210587,16.98160219192505,0.05,0.1,20,1e-07,2.4494590759277344,1000,0.05,20.0,1e-06,644.0,12.705861568450928,-0.021173128858208656,333.0,
Energy_Bond_LJ,GNN_Bond_LJ0.33_n1000_d3,-0.023097939789295197,16.384440898895264,0.05,0.1,20,1e-07,2.4494590759277344,1000,0.005,20.0,1e-06,544.0,13.326261520385742,-0.02120625600218773,333.0,"[8, 4, 3]"
Energy_Bond_LJ,GNN_Bond_LJ0.33_n1000_d3,-0.02076350711286068,5.933855295181274,0.05,0.1,20,1e-07,2.4494590759277344,1000,0.005,20.0,1e-06,206.0,5.584407567977905,-0.018689941614866257,333.0,"[32, 16, 3]"
Energy_Bond_LJ,CG_Bond_LJ0.25_n1000_d3,-0.014962518587708473,13.48033618927002,0.05,0.1,20,1e-07,2.4494590759277344,1000,0.05,20.0,1e-06,618.0,12.46821904182434,-0.014153514057397842,250.0,
Energy_Bond_LJ,GNN_Bond_LJ0.25_n1000_d3,-0.022402973845601082,14.30299162864685,0.05,0.1,20,1e-07,2.4494590759277344,1000,0.005,20.0,1e-06,572.0,13.951218843460083,-0.020737092941999435,250.0,"[8, 4, 3]"
Energy_Bond_LJ,GNN_Bond_LJ0.25_n1000_d3,-0.020275801420211792,6.574690818786621,0.05,0.1,20,1e-07,2.4494590759277344,1000,0.005,20.0,1e-06,224.0,6.224458456039429,-0.01557217352092266,250.0,"[32, 16, 3]"
Energy_Bond_LJ,CG_Bond_LJ0.20_n1000_d3,-0.023334363475441933,16.73031210899353,0.05,0.1,20,1e-07,2.4494590759277344,1000,0.05,20.0,1e-06,763.0,15.302896976470947,-0.022399192675948143,200.0,
Energy_Bond_LJ,GNN_Bond_LJ0.20_n1000_d3,-0.006289178505539894,17.298242568969727,0.05,0.1,20,1e-07,2.4494590759277344,1000,0.005,20.0,1e-06,470.0,11.501614332199097,-0.005587833933532238,200.0,"[8, 4, 3]"
Energy_Bond_LJ,GNN_Bond_LJ0.20_n1000_d3,-0.022688696160912514,8.684729814529419,0.05,0.1,20,1e-07,2.4494590759277344,1000,0.005,20.0,1e-06,170.0,4.968325138092041,-0.02114427089691162,200.0,"[32, 16, 3]"
Energy_Bond_LJ,CG_Bond_LJ0.33_n1000_d3,-0.010959834791719913,3.0022311210632324,0.05,0.1,20,1e-07,2.4494590759277344,1000,0.5,20.0,1e-06,101.0,2.612150192260742,-0.007299748249351978,333.0,
Energy_Bond_LJ,GNN_Bond_LJ0.33_n1000_d3,-0.023179661482572556,12.871940851211548,0.05,0.1,20,1e-07,2.4494590759277344,1000,0.05,20.0,1e-06,279.0,7.043184518814087,-0.020405462011694908,333.0,"[8, 4, 3]"
Energy_Bond_LJ,GNN_Bond_LJ0.33_n1000_d3,-0.014752053655683994,12.537728786468506,0.05,0.1,20,1e-07,2.4494590759277344,1000,0.05,20.0,1e-06,240.0,6.7009265422821045,-0.013466335833072662,333.0,"[32, 16, 3]"
Energy_Bond_LJ,CG_Bond_LJ0.25_n1000_d3,-0.007171129807829857,2.358816623687744,0.05,0.1,20,1e-07,2.4494590759277344,1000,0.5,20.0,1e-06,71.0,1.9662683010101318,-0.0034511489793658257,250.0,
Energy_Bond_LJ,GNN_Bond_LJ0.25_n1000_d3,-0.023053620010614395,7.402525424957275,0.05,0.1,20,1e-07,2.4494590759277344,1000,0.05,20.0,1e-06,165.0,4.33013391494751,-0.018344709649682045,250.0,"[8, 4, 3]"
Energy_Bond_LJ,GNN_Bond_LJ0.25_n1000_d3,-0.023221775889396667,11.002305746078491,0.05,0.1,20,1e-07,2.4494590759277344,1000,0.05,20.0,1e-06,76.0,2.4689972400665283,-0.01977543532848358,250.0,"[32, 16, 3]"
Energy_Bond_LJ,CG_Bond_LJ0.20_n1000_d3,-0.00606346083804965,2.7932233810424805,0.05,0.1,20,1e-07,2.4494590759277344,1000,0.5,20.0,1e-06,91.0,2.3992760181427,-0.0027722306549549103,200.0,
Energy_Bond_LJ,GNN_Bond_LJ0.20_n1000_d3,0.03617372363805771,9.21778678894043,0.05,0.1,20,1e-07,2.4494590759277344,1000,0.05,20.0,1e-06,236.0,6.164182186126709,0.03803395852446556,200.0,"[8, 4, 3]"
Energy_Bond_LJ,GNN_Bond_LJ0.20_n1000_d3,-0.023166686296463013,10.816150188446045,0.05,0.1,20,1e-07,2.4494590759277344,1000,0.05,20.0,1e-06,169.0,4.988973379135132,-0.019385848194360733,200.0,"[32, 16, 3]"
Energy_Bond_LJ,GD_Bond_LJ_n1000_d3,-0.022905834019184113,17.132535457611084,0.02,0.1,20,1e-06,2.4494590759277344,1000,,,,,,,,
Energy_Bond_LJ,CG_Bond_LJ0.33_n1000_d3,-0.023334071040153503,16.42324948310852,0.02,0.1,20,1e-06,2.4494590759277344,1000,0.02,20.0,9.999999999999999e-06,685.0,13.490224123001099,-0.022006118670105934,333.0,
Energy_Bond_LJ,GNN_Bond_LJ0.33_n1000_d3,-0.02315274253487587,18.03939175605774,0.02,0.1,20,1e-06,2.4494590759277344,1000,0.002,20.0,9.999999999999999e-06,617.0,14.96899127960205,-0.02289852499961853,333.0,"[8, 4, 3]"
Energy_Bond_LJ,GNN_Bond_LJ0.33_n1000_d3,-0.02254834957420826,9.473323106765747,0.02,0.1,20,1e-06,2.4494590759277344,1000,0.002,20.0,9.999999999999999e-06,358.0,9.121243238449097,-0.02224196307361126,333.0,"[32, 16, 3]"
Energy_Bond_LJ,CG_Bond_LJ0.25_n1000_d3,-0.006476078648120165,16.20870590209961,0.02,0.1,20,1e-06,2.4494590759277344,1000,0.02,20.0,9.999999999999999e-06,653.0,13.245418071746826,-0.005342141725122929,250.0,
Energy_Bond_LJ,GNN_Bond_LJ0.25_n1000_d3,-0.006309194024652243,21.411331176757812,0.02,0.1,20,1e-06,2.4494590759277344,1000,0.002,20.0,9.999999999999999e-06,757.0,18.33064341545105,-0.006165684200823307,250.0,"[8, 4, 3]"
Energy_Bond_LJ,GNN_Bond_LJ0.25_n1000_d3,-0.013160007074475288,10.669754981994629,0.02,0.1,20,1e-06,2.4494590759277344,1000,0.002,20.0,9.999999999999999e-06,382.0,10.317689418792725,-0.012249941006302834,250.0,"[32, 16, 3]"
Energy_Bond_LJ,CG_Bond_LJ0.20_n1000_d3,-0.023338790982961655,16.774962425231934,0.02,0.1,20,1e-06,2.4494590759277344,1000,0.02,20.0,9.999999999999999e-06,663.0,13.597145557403564,-0.022238286212086678,200.0,
Energy_Bond_LJ,GNN_Bond_LJ0.20_n1000_d3,0.002051775809377432,23.570781469345093,0.02,0.1,20,1e-06,2.4494590759277344,1000,0.002,20.0,9.999999999999999e-06,616.0,14.99673581123352,0.0026684990152716637,200.0,"[8, 4, 3]"
Energy_Bond_LJ,GNN_Bond_LJ0.20_n1000_d3,-0.022139394655823708,9.781912326812744,0.02,0.1,20,1e-06,2.4494590759277344,1000,0.002,20.0,9.999999999999999e-06,368.0,9.429428815841675,-0.021855158731341362,200.0,"[32, 16, 3]"
Energy_Bond_LJ,CG_Bond_LJ0.33_n1000_d3,-0.02314501628279686,16.970333337783813,0.02,0.1,20,1e-06,2.4494590759277344,1000,0.2,20.0,9.999999999999999e-06,131.0,3.2199671268463135,-0.011915391311049461,333.0,
Energy_Bond_LJ,GNN_Bond_LJ0.33_n1000_d3,-0.0231952965259552,17.355231285095215,0.02,0.1,20,1e-06,2.4494590759277344,1000,0.02,20.0,9.999999999999999e-06,468.0,11.477671146392822,-0.021766584366559982,333.0,"[8, 4, 3]"
Energy_Bond_LJ,GNN_Bond_LJ0.33_n1000_d3,-0.020862014964222908,4.788424730300903,0.02,0.1,20,1e-06,2.4494590759277344,1000,0.02,20.0,9.999999999999999e-06,156.0,4.417903423309326,0.14466331899166107,333.0,"[32, 16, 3]"
Energy_Bond_LJ,CG_Bond_LJ0.25_n1000_d3,-0.005350069608539343,7.033848524093628,0.02,0.1,20,1e-06,2.4494590759277344,1000,0.2,20.0,9.999999999999999e-06,314.0,6.679218769073486,-0.0013433508574962616,250.0,
Energy_Bond_LJ,GNN_Bond_LJ0.25_n1000_d3,-0.02322276681661606,21.20484948158264,0.02,0.1,20,1e-06,2.4494590759277344,1000,0.02,20.0,9.999999999999999e-06,619.0,15.468811511993408,-0.020561574026942253,250.0,"[8, 4, 3]"
Energy_Bond_LJ,GNN_Bond_LJ0.25_n1000_d3,-0.023073917254805565,11.12674617767334,0.02,0.1,20,1e-06,2.4494590759277344,1000,0.02,20.0,9.999999999999999e-06,312.0,8.045400857925415,-0.022196089848876,250.0,"[32, 16, 3]"
Energy_Bond_LJ,CG_Bond_LJ0.20_n1000_d3,-0.022124435752630234,14.17682671546936,0.02,0.1,20,1e-06,2.4494590759277344,1000,0.2,20.0,9.999999999999999e-06,118.0,2.960585832595825,-0.011107639409601688,200.0,
Energy_Bond_LJ,GNN_Bond_LJ0.20_n1000_d3,-0.02201354131102562,8.928587913513184,0.02,0.1,20,1e-06,2.4494590759277344,1000,0.02,20.0,9.999999999999999e-06,347.0,8.579251289367676,-0.017223447561264038,200.0,"[8, 4, 3]"
Energy_Bond_LJ,GNN_Bond_LJ0.20_n1000_d3,-0.02318545989692211,9.775734186172485,0.02,0.1,20,1e-06,2.4494590759277344,1000,0.02,20.0,9.999999999999999e-06,129.0,3.959376096725464,-0.01816343143582344,200.0,"[32, 16, 3]"
Energy_Bond_LJ,GD_Bond_LJ_n1000_d3,-0.023123854771256447,19.744540214538574,0.02,0.1,20,1e-07,2.4494590759277344,1000,,,,,,,,
Energy_Bond_LJ,CG_Bond_LJ0.33_n1000_d3,-0.023389166221022606,24.814837217330933,0.02,0.1,20,1e-07,2.4494590759277344,1000,0.02,20.0,1e-06,1050.0,21.514922380447388,-0.023129528388381004,333.0,
Energy_Bond_LJ,GNN_Bond_LJ0.33_n1000_d3,-0.014713265001773834,21.753819465637207,0.02,0.1,20,1e-07,2.4494590759277344,1000,0.002,20.0,1e-06,769.0,18.655148029327393,-0.014478610828518867,333.0,"[8, 4, 3]"
Energy_Bond_LJ,GNN_Bond_LJ0.33_n1000_d3,-0.021139081567525864,10.18919038772583,0.02,0.1,20,1e-07,2.4494590759277344,1000,0.002,20.0,1e-06,383.0,9.84004020690918,-0.019817614927887917,333.0,"[32, 16, 3]"
Energy_Bond_LJ,CG_Bond_LJ0.25_n1000_d3,-0.006499796640127897,22.73619794845581,0.02,0.1,20,1e-07,2.4494590759277344,1000,0.02,20.0,1e-06,855.0,16.9810209274292,-0.004699910990893841,250.0,
Energy_Bond_LJ,GNN_Bond_LJ0.25_n1000_d3,0.13713890314102173,20.871307611465454,0.02,0.1,20,1e-07,2.4494590759277344,1000,0.002,20.0,1e-06,619.0,15.021045207977295,0.13740324974060059,250.0,"[8, 4, 3]"
Energy_Bond_LJ,GNN_Bond_LJ0.25_n1000_d3,-0.021691834554076195,11.27363920211792,0.02,0.1,20,1e-07,2.4494590759277344,1000,0.002,20.0,1e-06,427.0,10.92199969291687,-0.020845791324973106,250.0,"[32, 16, 3]"
Energy_Bond_LJ,CG_Bond_LJ0.20_n1000_d3,-0.023403529077768326,21.24723720550537,0.02,0.1,20,1e-07,2.4494590759277344,1000,0.02,20.0,1e-06,915.0,18.14999294281006,-0.02240067534148693,200.0,
Energy_Bond_LJ,GNN_Bond_LJ0.20_n1000_d3,-0.02316153608262539,25.191231727600098,0.02,0.1,20,1e-07,2.4494590759277344,1000,0.002,20.0,1e-06,917.0,22.087312698364258,-0.022867746651172638,200.0,"[8, 4, 3]"
Energy_Bond_LJ,GNN_Bond_LJ0.20_n1000_d3,-0.020785871893167496,10.419992923736572,0.02,0.1,20,1e-07,2.4494590759277344,1000,0.002,20.0,1e-06,388.0,10.070747375488281,-0.019167210906744003,200.0,"[32, 16, 3]"
Energy_Bond_LJ,CG_Bond_LJ0.33_n1000_d3,-0.01758718676865101,4.33618426322937,0.02,0.1,20,1e-07,2.4494590759277344,1000,0.2,20.0,1e-06,172.0,3.9877238273620605,-0.014537421055138111,333.0,
Energy_Bond_LJ,GNN_Bond_LJ0.33_n1000_d3,-0.023203520104289055,12.8637056350708,0.02,0.1,20,1e-07,2.4494590759277344,1000,0.02,20.0,1e-06,279.0,7.030057668685913,-0.019034672528505325,333.0,"[8, 4, 3]"
Energy_Bond_LJ,GNN_Bond_LJ0.33_n1000_d3,-0.021850399672985077,4.184445381164551,0.02,0.1,20,1e-07,2.4494590759277344,1000,0.02,20.0,1e-06,128.0,3.8357551097869873,-0.018196556717157364,333.0,"[32, 16, 3]"
Energy_Bond_LJ,CG_Bond_LJ0.25_n1000_d3,-0.018259834498167038,5.940475940704346,0.02,0.1,20,1e-07,2.4494590759277344,1000,0.2,20.0,1e-06,252.0,5.589470624923706,-0.015211191028356552,250.0,
Energy_Bond_LJ,GNN_Bond_LJ0.25_n1000_d3,-0.014761481434106827,13.005682945251465,0.02,0.1,20,1e-07,2.4494590759277344,1000,0.02,20.0,1e-06,287.0,7.201409578323364,-0.010293200612068176,250.0,"[8, 4, 3]"
Energy_Bond_LJ,GNN_Bond_LJ0.25_n1000_d3,-0.021945040673017502,5.083885908126831,0.02,0.1,20,1e-07,2.4494590759277344,1000,0.02,20.0,1e-06,169.0,4.7348692417144775,-0.015521160326898098,250.0,"[32, 16, 3]"
Energy_Bond_LJ,CG_Bond_LJ0.20_n1000_d3,-0.01090647280216217,3.8659377098083496,0.02,0.1,20,1e-07,2.4494590759277344,1000,0.2,20.0,1e-06,146.0,3.516650915145874,-0.008373569697141647,200.0,
Energy_Bond_LJ,GNN_Bond_LJ0.20_n1000_d3,-0.022018125280737877,9.209451675415039,0.02,0.1,20,1e-07,2.4494590759277344,1000,0.02,20.0,1e-06,358.0,8.85944390296936,-0.016707006841897964,200.0,"[8, 4, 3]"
Energy_Bond_LJ,GNN_Bond_LJ0.20_n1000_d3,-0.023191649466753006,9.800116777420044,0.02,0.1,20,1e-07,2.4494590759277344,1000,0.02,20.0,1e-06,135.0,3.9666495323181152,-0.018675323575735092,200.0,"[32, 16, 3]"
Energy_Bond_LJ,GD_Bond_LJ_n1000_d3,-0.023282764479517937,22.779221057891846,0.01,0.1,20,1e-06,2.4494590759277344,1000,,,,,,,,
Energy_Bond_LJ,CG_Bond_LJ0.33_n1000_d3,-0.023274613544344902,21.631778955459595,0.01,0.1,20,1e-06,2.4494590759277344,1000,0.01,20.0,9.999999999999999e-06,906.0,18.5978786945343,-0.02138093113899231,333.0,
Energy_Bond_LJ,GNN_Bond_LJ0.33_n1000_d3,-0.006256749387830496,21.51260542869568,0.01,0.1,20,1e-06,2.4494590759277344,1000,0.001,20.0,9.999999999999999e-06,762.0,18.406184434890747,-0.0058597056195139885,333.0,"[8, 4, 3]"
Energy_Bond_LJ,GNN_Bond_LJ0.33_n1000_d3,-0.023210125043988228,18.250030517578125,0.01,0.1,20,1e-06,2.4494590759277344,1000,0.001,20.0,9.999999999999999e-06,613.0,15.191038846969604,-0.02303270250558853,333.0,"[32, 16, 3]"
Energy_Bond_LJ,CG_Bond_LJ0.25_n1000_d3,-0.006327856332063675,17.65593409538269,0.01,0.1,20,1e-06,2.4494590759277344,1000,0.01,20.0,9.999999999999999e-06,720.0,14.63411021232605,-0.005001622252166271,250.0,
Energy_Bond_LJ,GNN_Bond_LJ0.25_n1000_d3,-0.014657601714134216,25.161181449890137,0.01,0.1,20,1e-06,2.4494590759277344,1000,0.001,20.0,9.999999999999999e-06,920.0,22.088756322860718,-0.013921611942350864,250.0,"[8, 4, 3]"
Energy_Bond_LJ,GNN_Bond_LJ0.25_n1000_d3,-0.02317998558282852,18.16208839416504,0.01,0.1,20,1e-06,2.4494590759277344,1000,0.001,20.0,9.999999999999999e-06,605.0,15.094434261322021,-0.023014962673187256,250.0,"[32, 16, 3]"
Energy_Bond_LJ,CG_Bond_LJ0.20_n1000_d3,-0.02335556223988533,25.114460945129395,0.01,0.1,20,1e-06,2.4494590759277344,1000,0.01,20.0,9.999999999999999e-06,962.0,19.323368310928345,-0.022322112694382668,200.0,
Energy_Bond_LJ,GNN_Bond_LJ0.20_n1000_d3,-0.023211900144815445,27.84665322303772,0.01,0.1,20,1e-06,2.4494590759277344,1000,0.001,20.0,9.999999999999999e-06,920.0,22.020488262176514,-0.02286452427506447,200.0,"[8, 4, 3]"
Energy_Bond_LJ,GNN_Bond_LJ0.20_n1000_d3,-0.023229533806443214,18.1790714263916,0.01,0.1,20,1e-06,2.4494590759277344,1000,0.001,20.0,9.999999999999999e-06,616.0,15.155184745788574,-0.023128127679228783,200.0,"[32, 16, 3]"
Energy_Bond_LJ,CG_Bond_LJ0.33_n1000_d3,-0.02334088832139969,13.927153825759888,0.01,0.1,20,1e-06,2.4494590759277344,1000,0.1,20.0,9.999999999999999e-06,253.0,5.52377462387085,-0.017257539555430412,333.0,
Energy_Bond_LJ,GNN_Bond_LJ0.33_n1000_d3,-0.02187061682343483,9.487751722335815,0.01,0.1,20,1e-06,2.4494590759277344,1000,0.01,20.0,9.999999999999999e-06,364.0,9.137447357177734,-0.01933680661022663,333.0,"[8, 4, 3]"
Energy_Bond_LJ,GNN_Bond_LJ0.33_n1000_d3,-0.02194151096045971,4.883060693740845,0.01,0.1,20,1e-06,2.4494590759277344,1000,0.01,20.0,9.999999999999999e-06,161.0,4.533987045288086,-0.018549121916294098,333.0,"[32, 16, 3]"
Energy_Bond_LJ,CG_Bond_LJ0.25_n1000_d3,-0.013348579406738281,5.947218179702759,0.01,0.1,20,1e-06,2.4494590759277344,1000,0.1,20.0,9.999999999999999e-06,256.0,5.597918272018433,-0.011772090569138527,250.0,
Energy_Bond_LJ,GNN_Bond_LJ0.25_n1000_d3,-0.021927064284682274,8.446004390716553,0.01,0.1,20,1e-06,2.4494590759277344,1000,0.01,20.0,9.999999999999999e-06,326.0,8.096651792526245,-0.01845715008676052,250.0,"[8, 4, 3]"
Energy_Bond_LJ,GNN_Bond_LJ0.25_n1000_d3,-0.021946555003523827,4.979300498962402,0.01,0.1,20,1e-06,2.4494590759277344,1000,0.01,20.0,9.999999999999999e-06,169.0,4.627139091491699,-0.018613329157233238,250.0,"[32, 16, 3]"
Energy_Bond_LJ,CG_Bond_LJ0.20_n1000_d3,-0.021866586059331894,9.340494632720947,0.01,0.1,20,1e-06,2.4494590759277344,1000,0.1,20.0,9.999999999999999e-06,154.0,3.6464831829071045,-0.015978610143065453,200.0,
Energy_Bond_LJ,GNN_Bond_LJ0.20_n1000_d3,-0.021794505417346954,9.083391904830933,0.01,0.1,20,1e-06,2.4494590759277344,1000,0.01,20.0,9.999999999999999e-06,351.0,8.73150110244751,-0.019503939896821976,200.0,"[8, 4, 3]"
Energy_Bond_LJ,GNN_Bond_LJ0.20_n1000_d3,-0.021543575450778008,4.9791929721832275,0.01,0.1,20,1e-06,2.4494590759277344,1000,0.01,20.0,9.999999999999999e-06,168.0,4.630517482757568,-0.015802692621946335,200.0,"[32, 16, 3]"
Energy_Bond_LJ,GD_Bond_LJ_n1000_d3,-0.023015158250927925,19.965388774871826,0.01,0.1,20,1e-07,2.4494590759277344,1000,,,,,,,,
Energy_Bond_LJ,CG_Bond_LJ0.33_n1000_d3,-0.023370474576950073,35.30071258544922,0.01,0.1,20,1e-07,2.4494590759277344,1000,0.01,20.0,1e-06,1663.0,32.21753716468811,-0.02305687963962555,333.0,
Energy_Bond_LJ,GNN_Bond_LJ0.33_n1000_d3,-0.006272162776440382,21.741446495056152,0.01,0.1,20,1e-07,2.4494590759277344,1000,0.001,20.0,1e-06,769.0,18.645195960998535,-0.005903857294470072,333.0,"[8, 4, 3]"
Energy_Bond_LJ,GNN_Bond_LJ0.33_n1000_d3,-0.023143157362937927,22.2538321018219,0.01,0.1,20,1e-07,2.4494590759277344,1000,0.001,20.0,1e-06,764.0,19.14832854270935,-0.023091502487659454,333.0,"[32, 16, 3]"
Energy_Bond_LJ,CG_Bond_LJ0.25_n1000_d3,-0.006502463482320309,28.460686206817627,0.01,0.1,20,1e-07,2.4494590759277344,1000,0.01,20.0,1e-06,1302.0,25.471123218536377,-0.005133589264005423,250.0,
Energy_Bond_LJ,GNN_Bond_LJ0.25_n1000_d3,-0.023261994123458862,30.4385929107666,0.01,0.1,20,1e-07,2.4494590759277344,1000,0.001,20.0,1e-06,918.0,21.93628430366516,-0.02258412167429924,250.0,"[8, 4, 3]"
Energy_Bond_LJ,GNN_Bond_LJ0.25_n1000_d3,-0.023209409788250923,18.33060884475708,0.01,0.1,20,1e-07,2.4494590759277344,1000,0.001,20.0,1e-06,616.0,15.239865064620972,-0.023007554933428764,250.0,"[32, 16, 3]"
Energy_Bond_LJ,CG_Bond_LJ0.20_n1000_d3,-0.023336946964263916,27.983357906341553,0.01,0.1,20,1e-07,2.4494590759277344,1000,0.01,20.0,1e-06,1274.0,24.94902539253235,-0.02236117050051689,200.0,
Energy_Bond_LJ,GNN_Bond_LJ0.20_n1000_d3,-0.014782058075070381,24.286280155181885,0.01,0.1,20,1e-07,2.4494590759277344,1000,0.001,20.0,1e-06,770.0,18.454532861709595,-0.014183920808136463,200.0,"[8, 4, 3]"
Energy_Bond_LJ,GNN_Bond_LJ0.20_n1000_d3,-0.02319159358739853,19.05125093460083,0.01,0.1,20,1e-07,2.4494590759277344,1000,0.001,20.0,1e-06,759.0,18.70247483253479,-0.023172527551651,200.0,"[32, 16, 3]"
Energy_Bond_LJ,CG_Bond_LJ0.33_n1000_d3,-0.02322547137737274,13.471879482269287,0.01,0.1,20,1e-07,2.4494590759277344,1000,0.1,20.0,1e-06,362.0,7.649425506591797,-0.0168103389441967,333.0,
Energy_Bond_LJ,GNN_Bond_LJ0.33_n1000_d3,-0.02320907451212406,16.803568124771118,0.01,0.1,20,1e-07,2.4494590759277344,1000,0.01,20.0,1e-06,394.0,10.995213270187378,-0.022333476692438126,333.0,"[8, 4, 3]"
Energy_Bond_LJ,GNN_Bond_LJ0.33_n1000_d3,-0.02190529555082321,6.211824417114258,0.01,0.1,20,1e-07,2.4494590759277344,1000,0.01,20.0,1e-06,213.0,5.861475467681885,-0.016220711171627045,333.0,"[32, 16, 3]"
